DOP,RV2T,EntropyZ,EntropyN,EntropyE,KurtosisZ,KurtosisN,KurtosisE,SkewZ,SkewN,SkewE,LyapunovZ,LyapunovN,LyapunovE,CDZ,CDN,CDE
0.38402140167526283,0.7379863262671539,4.486873139434526,4.735033649592744,4.6781830071180845,35.9205622548756,-0.11395034056043496,-0.37830488387344285,-4.433771501213431,-0.19117041617804215,0.1016248246132999,0.8029113998499121,0.928563709271077,0.967169144147821,1
0.14481842500422587,0.10817879751364932,4.096184002928804,4.586801006099309,4.431501380466495,-0.8501661888207912,-0.5643254688072092,0.5379398836860934,0.04177351884683961,-0.13308277412692285,0.242141650675132,0.9681712927298658,0.9217495913777198,0.9545917308314921,0
0.07854178610520168,0.2271246961681883,4.3891403194657155,4.531133705843969,4.600753475037175,-0.7210580819906678,0.6800743713741833,-0.35379113532429995,0.06646182788485976,-0.6031474963689387,0.053264829562565806,0.9344827817960796,0.9333509712189155,0.8947792835696156,1
0.09336787935144177,0.38122497241705555,4.607379895705563,4.392874897696931,4.625783106063987,-0.17783410395845545,-0.5368769647649847,-0.8632177461811503,0.188160403163686,0.09014244444855554,-0.19442661725423896,0.9538470873271614,0.8983695991000624,0.9483099113031548,0
0.11463754442363422,0.19911965548151148,4.3625327697557115,4.561129726439979,4.612837412803658,-0.3235242294929481,-0.47532018451042823,-0.4494329462174713,-0.13985949882624452,0.05778956526392609,-0.15600768637218618,0.9243042928341563,0.9440808792768638,0.9173769021786746,1
0.09142229111020089,0.24348878789267306,4.471882348461034,4.695008298793316,4.475761946875934,-0.5784786570416482,-0.44068924103442386,-0.373509982151647,-0.12965035052081827,0.324142303147127,-0.004469472823791972,0.9642753708546551,0.9527002610137092,0.9472210304495048,0
0.9620548201978265,0.9859518613040137,4.4581089301765,4.604061930446417,4.551235906570345,26.875984286224764,12.178797924043455,30.07975096337345,0.8846844378914306,3.034143717148166,5.338201310898855,0.017335360909110566,0.9161165402220309,0.7950412968230903,1
0.08969429093394705,0.25207320984301856,4.234266244534055,4.372796645469479,4.449880070205178,0.01610097141221667,-0.36794834484806405,-0.7182910385221084,0.65577460816985,-0.15910304567342592,-0.03174062637961629,0.9068303791050805,0.929950720796792,0.9569005886505362,0
0.24301475028375352,0.25344356116445654,4.5871566232944225,4.557129056340318,4.882729180550162,0.4566228062944724,-0.16734439051219052,-0.41815479622749985,0.1484581858599695,0.36605599713687065,0.5145151120192892,0.9253554613170886,0.9420982817472195,0.9303554567833426,1
0.3176003020738258,0.6416307923691589,4.956840747371926,4.41041635256151,4.721035195647758,-0.8115770166027159,-0.05167142763173205,-0.3292210523635446,-0.02805198866268034,-0.09495087331434982,0.0863515885574059,0.9485926815661944,0.9677982081754422,0.9231775249726137,0
