0.8383177384961549,0.9366841233805864,5.1267295617760045,5.1821813362208,5.212523464162021,1
0.16331843908928356,0.1869149569271921,4.760007785762536,4.935700224609917,4.7834184418981565,0
0.6018128799182328,0.8257225038005491,5.009676281097899,4.972973824356739,5.005361050011122,1
0.03560087330550846,0.25473648366142015,4.352091755379347,4.470674485621976,4.600182332031515,0
0.4134386332531102,0.7177308348834026,4.669005922558617,4.818075800926154,4.728136208256791,1
0.08764429526386684,0.15484344593758048,3.6446636669268617,4.064803552951953,4.005117135017963,0
0.18691428512121558,0.5560770474823117,3.89644246398815,3.846598007181754,3.3792736052704946,1
0.4068821331618128,0.06519202512212302,3.225335923035314,4.1583346156595775,3.788069838726516,0
0.17882040890351444,0.6044220111590812,4.7922739397321585,4.374261090327082,4.570812949298186,1
0.1560609902038268,0.19078508337147781,4.206796939330204,4.2979128484805305,4.562908732284695,0
0.774608155741874,0.9041372219165178,4.8229621750185885,5.007977290729945,4.827703528927339,1
0.09786321850473327,0.32511710935133287,4.210364460869542,4.127041779018662,4.371799379641846,0
0.35196474527424976,0.7039332883462422,5.097740316857529,5.002744809292299,5.089455962029184,1
0.07748395358440834,0.24361501251003795,4.399179159519033,4.644442898440954,4.411132515750853,0
0.5577566784128903,0.8041920487379349,4.556035239447667,4.761585704445729,4.725318880376443,1
0.3264112440072407,0.1154033125438869,3.5131519783179934,4.172824769254276,3.9301747869396264,0
0.58084393657868,0.8304550831557972,5.06434631552561,5.0712777873312085,5.075593018417985,1
0.07346902286509863,0.3965962131298594,4.631015587501631,4.611830637126125,4.646141888808911,0
0.4262483081748416,0.7507449999409386,4.8602357747654095,4.893540250770663,4.696707289161269,1
0.062290393755432584,0.3671989587611873,4.228934727919845,4.318392702910213,4.161208010517763,0
0.44600978746706316,0.762162800217619,5.059113834087964,5.215139704880844,5.124113321057181,1
0.026669716244685275,0.32413673798509435,4.907403194381861,4.941714446064649,4.88399253824624,0
0.38683072964760756,0.7256661981489838,4.562126992267611,4.305841586113762,4.410271332377823,1
0.08502376839109324,0.4599935644816022,4.587156623294423,4.400040915012885,4.276191672862962,0
0.3165385657814216,0.6737405570842804,4.3501361829928475,4.291744096992212,4.364400728806275,1
0.1271337897962929,0.13491971743666517,3.206162593806276,3.803932988422062,3.5666481803762906,0
0.49797745968516705,0.7791491290078592,5.170934633328424,5.21252346416202,5.14490773647398,1
0.1792215531273039,0.561470253514502,4.771254488654911,4.450315702877053,4.446862227284127,0
0.14867595180533805,0.5498549110899557,4.5932508602259166,4.475650385041079,4.5105643260876205,1
