0.9504761796926424,0.9783360292215885,4.933430091236305,4.955141757003972,5.049566121563542,23.383675053161515,8.154077875760409,0.0849958608892738,-4.779205935876646,-2.3947070525107677,0.18989469734298814,0.021162848407489238,0.9223771834488156,0.9238538033298515,1
0.3731145628361396,0.2506243707950791,5.050483371914411,4.882293547878286,5.0175250032543675,-0.6352700861529601,1.285903334442251,0.57816302056519,-0.30811195079721326,-0.5581087097965275,0.507800093718867,0.9312165233646152,0.9385026900402011,0.884101272571943,0
0.9902863526793967,0.9929837695497501,4.557700199345978,4.484392409049491,4.386659589080678,44.15010144008583,8.266321127184296,22.22344146918407,6.595207015437653,2.0576347699809445,-3.6692527211933506,0.042560813264812015,0.9069854028659425,0.8774336218676726,1
0.08866897851499894,0.24895068470896434,4.605760920814371,4.681806023514442,4.6352412932617435,-0.6048972004493844,-0.6760566272413686,-0.7673265131952682,-0.22585415610189985,-0.20135163091726788,-0.22671805519036942,0.9580664147298995,0.950367819242627,0.9432431843798987,0
0.999286748045499,0.996841584943383,3.806824458044252,4.187791039608023,4.022241976910468,39.88098439892436,46.56090498269704,76.0414811965451,6.242893015266367,6.653832992591309,8.41145260707053,0.016011299768268993,0.4776579169145429,0.10858985432684194,1
0.11330912687780435,0.17278406920949904,3.89887435243954,4.4051038556470985,4.120335342873512,-0.6756509709773515,-0.7402014657712854,0.322017470985259,0.3416960537068997,-0.03592251452685947,-0.16026133907835394,0.9443633593376216,0.9423694577906744,0.9498626910006286,0
0.11383076105961551,0.31040495412698976,3.3509351202227644,3.6525333670417623,3.202435326311126,-0.12111169188503146,0.35616225478463504,-0.1570850270813513,0.4410997259493915,-0.32376571189422215,0.25512342031201407,0.8805913732634566,0.941451386186767,0.9618838096559366,1
0.09965699186308279,0.23981846797635317,3.6128364437576552,3.937936467880979,3.568838098967302,-0.3686546454937609,-0.6225351533345123,-0.5695433604945173,0.3390783289166367,-0.13962382564681247,0.09974779714284442,0.9510842718140559,0.9346582025417262,0.9078559576658803,0
0.4767400352932666,0.7630406420472876,4.7817194515302015,4.242226528525383,4.16418459792498,-0.3470363904563549,0.20565790085761426,0.5263348454842443,-0.23821613846029788,-0.4716089055759522,-0.7105525007628108,0.9462827846798135,0.935154644944664,0.9209430519838304,1
0.2994907977965399,0.18770543527216585,4.229370360591721,4.702164806259365,4.194623476237056,-0.7072918669395585,-0.6761271860943254,-0.38272065578832093,0.28324575034930494,0.32060501315502515,0.21457583988214493,0.9373527783539192,0.9554951475547241,0.9442515315954988,0
