0.37836348687475385,0.7151466040114902,3.112017578237568,2.461800390731667,4.751134293948459,1
0.24142793494512502,0.3092587931726564,-0.516648092921995,0.23160952930606138,-0.554747607837804,0
0.37836348687475385,0.7151466040114902,3.112017578237568,2.461800390731667,4.751134293948459,1
0.260746997243538,0.057719176183625404,-0.38625214557257115,-0.9711425761840649,-0.7901753730175383,0
0.06904886432216685,0.26630243354664423,-0.9025232220930612,0.16571142346991952,-0.5843505605583332,1
0.26016654679284096,0.4336289218338323,-0.29790939361512914,-0.8151525772043322,-0.5000692879076345,0
0.058028817866369646,0.3938047054791485,-0.19363541505318205,-0.8511017156591625,-0.35815957938959686,1
0.42548761649201505,0.07109574845096432,-0.7171137864018542,-0.5589020727943259,-0.7920797511556117,0
0.41165660317289515,0.7464479493850357,3.9551769544449193,6.311039415992806,2.8220579897698297,1
0.19298426615339476,0.13320611555296796,-0.7976457908386378,-0.48984277289194145,-0.7907195493533221,0
0.22522584353504194,0.568334234741725,2.164325039947083,0.8184804004976525,-0.4543498336424383,1
0.23474216851714313,0.08997793624480176,-0.10142153735483861,-0.8549955575720838,0.14179027716101977,0
0.35617328493948613,0.7182208755145285,3.1361160714579484,2.174577526139097,3.470265085965492,1
0.1807539768615264,0.16882541864644648,-0.673778008809137,-0.3905189314741171,-0.6334515982992381,0
0.518069353726071,0.8005572818283805,5.321333135873928,2.5953383431443333,7.03337545651196,1
0.10304951856888009,0.15000313226198955,-0.4527711713892453,0.3728057065278203,-0.12192018712978614,0
0.43453489306977144,0.7563950049082258,5.370397310474848,1.0703472563257073,2.9146229707156692,1
0.1407421876531492,0.16803066385634358,-0.681381098208834,-0.975827170118404,0.4876809450271651,0
0.01173945601815406,0.3142352404027366,0.18614690112754229,-0.655098585746984,0.47952371644951297,1
0.15641912198208152,0.34038702582020525,-0.5395257181402502,-0.4477241146747848,-0.4002621161673052,0
0.3964073103264246,0.7400577587237407,4.895840416567905,7.7351941726725215,2.7384468034285634,1
0.31444565721206214,0.06758167516269067,-0.6258367674185186,-0.7482815989425369,-0.7491791533137424,0
