0.37836348687475385,0.7151466040114902,4.925235261734627,4.92126613799306,4.987182875313147,3.112017578237568,2.461800390731667,4.751134293948459,-0.09231321927721965,-0.716596251181209,-0.12091232411813699,0.04810434929410333,0.029599869161620232,0.032294196652290594,0.4409647069396724,0.9378048364212325,0.865002235787503,1
0.18998936905380864,0.18582557421058343,4.46849387757503,4.851951419937066,4.566788330699596,-0.05444163398276869,-0.5412281344828451,-0.815356802993191,0.35827931834076654,-0.09045881002000943,-0.2802794107794721,0.0117483400760737,0.01797678739504716,0.011634698935917398,0.930357866831712,0.9494777755691824,0.9270558791976248,0
0.06904886432216685,0.26630243354664423,4.509782586070535,4.567850601234151,4.691610318057409,-0.9025232220930612,0.16571142346991952,-0.5843505605583332,0.09829000532544731,-0.3683160281859894,0.37503437143297574,0.01685279652588354,0.024520397544803473,0.024306639334313106,0.946271047001271,0.9252934573308625,0.9321122192255867,1
0.10465686526559809,0.3698811546347404,4.847290081505079,4.644532423767623,4.847290081505079,-0.7296652290803491,-0.34588083239078404,-0.524198786457128,0.15835587542712073,-0.28377443783583817,0.09450827134746151,0.01385255433563003,0.008641235810473479,0.024559495323582873,0.9098957192656818,0.9339772985557147,0.9515296616501753,0
0.058028817866369646,0.3938047054791485,4.599175556353981,4.543176587402451,4.436452759265854,-0.19363541505318205,-0.8511017156591625,-0.35815957938959686,-0.1663283818041831,0.03850310617705042,0.1448433413651641,0.0275656058375997,0.03110796383449007,0.019870038498613248,0.9599225623937824,0.9686155028153631,0.9542468999046608,1
0.06974551343519453,0.44213375806290894,4.5971859534978385,4.541913229706374,4.362411698070952,-0.13019253770355066,-0.9330744271866105,-0.22138943344251505,-0.031217608182040488,-0.003415127590411683,0.04246217675841074,0.0116288342870268,0.02363546737154623,0.020378671015115625,0.9110113936564159,0.9363086793051301,0.9670743254147071,0
0.41165660317289515,0.7464479493850357,5.025238215077051,5.076374758435071,5.093771193115961,3.9551769544449193,6.311039415992806,2.8220579897698297,-0.4471653058406266,-0.9778951889970643,-0.49807245375678505,0.08025942422393574,0.06191889576445855,0.07609214997829354,0.30022315843723335,0.26042640345604007,0.19794832904829368,1
0.140266958028881,0.1969267442294472,4.187210386752465,4.5297492764631295,4.2473474481281706,-0.24507251915138317,-0.42335499241741115,1.4396011921993965,0.14193442202141912,-0.2797890261547733,0.842551760650265,0.00819981528404064,0.02170119859222174,0.016396426437492687,0.9410791449665596,0.9604334154398043,0.9443205953243283,0
0.22522584353504194,0.568334234741725,4.829893646824189,4.611349019447129,4.77910321081138,2.164325039947083,0.8184804004976525,-0.4543498336424383,0.07599800611626348,-0.7378371375315785,0.07123251469518897,0.016031330151665454,0.022517116087719936,-0.0044303987259254884,0.8996780735459443,0.9477934669066277,0.9472609455282381,1
0.25653298728843565,0.15536306225443336,4.67613790940492,4.943548946766386,4.679881997486039,-0.04994368660000115,-0.43674614235558584,-0.7678786550936931,0.2863924176836795,-0.02168195300833457,0.000738202282343055,0.01231896536690848,0.030692365115746516,0.013398845213696537,0.9649991225198491,0.9362097157650165,0.9523954171421791,0
0.35617328493948613,0.7182208755145285,4.327473236404665,3.9465984764126283,3.948813114929221,3.1361160714579484,2.174577526139097,3.470265085965492,0.3654880578002348,-0.017853302476146582,0.5801065337754142,0.03483917211231435,0.04576504499392403,0.03646666698886039,0.8876064997329313,0.9345515023711874,0.9291735642217133,1
